time,density,radius
721.11,2798700000,3.16E-07
722.11,2796400000,3.16E-07
723.11,2794100000,3.16E-07
724.11,2791900000,3.16E-07
725.11,2789600000,3.16E-07
726.11,2787400000,3.16E-07
727.11,2785100000,3.16E-07
728.11,2782900000,3.16E-07
729.11,2780700000,3.16E-07
730.11,2778500000,3.16E-07
731.11,2776200000,3.16E-07
732.11,2774000000,3.16E-07
733.11,2771800000,3.16E-07
734.11,2769600000,3.17E-07
735.11,2767400000,3.17E-07
736.11,2765200000,3.17E-07
737.11,2763000000,3.17E-07
738.11,2760800000,3.17E-07
739.11,2758600000,3.17E-07
740.11,2756500000,3.17E-07
741.11,2754300000,3.17E-07
742.11,2752100000,3.17E-07
743.11,2750000000,3.17E-07
744.11,2747800000,3.17E-07
745.11,2745700000,3.17E-07
746.11,2743500000,3.17E-07
747.11,2741400000,3.17E-07
748.11,2739200000,3.17E-07
749.11,2737100000,3.17E-07
750.11,2735000000,3.17E-07
751.11,2732800000,3.17E-07
752.11,2730700000,3.18E-07
753.11,2728600000,3.18E-07
754.11,2726500000,3.18E-07
755.11,2724400000,3.18E-07
756.11,2722300000,3.18E-07
757.11,2720200000,3.18E-07
758.11,2718100000,3.18E-07
759.11,2716000000,3.18E-07
760.11,2713900000,3.18E-07
761.11,2711800000,3.18E-07
762.11,2709800000,3.18E-07
763.11,2707700000,3.18E-07
764.11,2705600000,3.18E-07
765.11,2703600000,3.18E-07
766.11,2701500000,3.18E-07
767.11,2699400000,3.18E-07
768.11,2697400000,3.18E-07
769.11,2695400000,3.18E-07
770.11,2693300000,3.19E-07
771.11,2691300000,3.19E-07
772.11,2689200000,3.19E-07
773.11,2687200000,3.19E-07
774.11,2685200000,3.19E-07
775.11,2683200000,3.19E-07
776.11,2681200000,3.19E-07
777.11,2679100000,3.19E-07
778.11,2677100000,3.19E-07
779.11,2675100000,3.19E-07
780.11,2673100000,3.19E-07
781.11,2671100000,3.19E-07
782.11,2669200000,3.19E-07
783.11,2667200000,3.19E-07
784.11,2665200000,3.19E-07
785.11,2663200000,3.19E-07
786.11,2661200000,3.19E-07
787.11,2659300000,3.19E-07
788.11,2657300000,3.19E-07
789.11,2655300000,3.20E-07
790.11,2653400000,3.20E-07
791.11,2651400000,3.20E-07
792.11,2649500000,3.20E-07
793.11,2647500000,3.20E-07
794.11,2645600000,3.20E-07
795.11,2643700000,3.20E-07
796.11,2641700000,3.20E-07
797.11,2639800000,3.20E-07
798.11,2637900000,3.20E-07
799.11,2635900000,3.20E-07
800.11,2634000000,3.20E-07
801.11,2632100000,3.20E-07
802.11,2630200000,3.20E-07
803.11,2628300000,3.20E-07
804.11,2626400000,3.20E-07
805.11,2624500000,3.20E-07
806.11,2622600000,3.20E-07
807.11,2620700000,3.21E-07
808.11,2618800000,3.21E-07
809.11,2616900000,3.21E-07
810.11,2615100000,3.21E-07
811.11,2613200000,3.21E-07
812.11,2611300000,3.21E-07
813.11,2609400000,3.21E-07
814.11,2607600000,3.21E-07
815.11,2605700000,3.21E-07
816.11,2603900000,3.21E-07
817.11,2602000000,3.21E-07
818.11,2600200000,3.21E-07
819.11,2598300000,3.21E-07
820.11,2596500000,3.21E-07
821.11,2594600000,3.21E-07
822.11,2592800000,3.21E-07
823.11,2591000000,3.21E-07
824.11,2589200000,3.21E-07
825.11,2587300000,3.21E-07
826.11,2585500000,3.21E-07
827.11,2583700000,3.22E-07
828.11,2581900000,3.22E-07
829.11,2580100000,3.22E-07
830.11,2578300000,3.22E-07
831.11,2576500000,3.22E-07
